mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
5 	5 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	41
5 	5 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	72  	38
5 	5 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	76  	35
5 	5 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	32
6 	6 	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	-1 	53  	52
6 	6 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	50
6 	6 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	49
6 	6 	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	-1 	77  	44
6 	6 	0       	0       	4/4    	2    	1    	1       	1               	1     	1   	-1 	77  	48
6 	6 	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	1  	79  	45
6 	6 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	3  	81  	46
6 	6 	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	53
6 	6 	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	54
6 	6 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	51
6 	6 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	0   	3  	81  	47
6 	6 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	55
7 	7 	0       	0       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	64
7 	7 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	62
7 	7 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	-1 	77  	59
7 	7 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	3  	81  	56
7 	7 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	60
7 	7 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	57
7 	7 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	63
7 	7 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	76  	61
7 	7 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	58
8 	8 	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	2  	50  	72
8 	8 	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	3  	57  	71
8 	8 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	68
8 	8 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	65
8 	8 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	69
8 	8 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	66
8 	8 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	-1 	77  	70
8 	8 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	3  	81  	67
8 	8 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	73
9 	9 	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	84
9 	9 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	3  	57  	80
9 	9 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	-1 	77  	77
9 	9 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	0   	3  	81  	74
9 	9 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	85
9 	9 	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	81
9 	9 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	3  	57  	86
9 	9 	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	7  	61  	82
9 	9 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	78
9 	9 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	-1  	3  	81  	75
9 	9 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	83
9 	9 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	2  	74  	79
9 	9 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	76
10	10	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	3  	57  	94
10	10	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	92
10	10	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	2  	74  	89
10	10	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	87
10	10	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	73  	90
10	10	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	95
10	10	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	6  	66  	93
10	10	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	88
10	10	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	91
11	11	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	110
11	11	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	103
11	11	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	96
11	11	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	111
11	11	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	104
11	11	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	97
11	11	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	112
11	11	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	105
11	11	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	98
11	11	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	113
11	11	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	106
11	11	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	99
11	11	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	114
11	11	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	107
11	11	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	100
11	11	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	115
11	11	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	108
11	11	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	101
11	11	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	116
11	11	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	109
11	11	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	102
12	12	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	125
12	12	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	121
12	12	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	117
12	12	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	126
12	12	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	122
12	12	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	118
12	12	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	127
12	12	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	119
12	12	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	123
12	12	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	128
12	12	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	124
12	12	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	120
13	13	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	140
13	13	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	129
13	13	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	133
13	13	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	144
13	13	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	137
13	13	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	141
13	13	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	134
13	13	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	130
13	13	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	145
13	13	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	138
13	13	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	142
13	13	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	135
13	13	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	131
13	13	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	146
13	13	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	139
13	13	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	143
13	13	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	136
13	13	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	132
14	14	0       	0       	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	175
14	14	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	161
14	14	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	168
14	14	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	154
14	14	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	147
14	14	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	176
14	14	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	162
14	14	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	169
14	14	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	155
14	14	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	148
14	14	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	177
14	14	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	163
14	14	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	170
14	14	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	156
14	14	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	149
14	14	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	178
14	14	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	164
14	14	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	171
14	14	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	157
14	14	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	150
14	14	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	179
14	14	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-3 	63  	165
14	14	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	172
14	14	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	158
14	14	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-3 	75  	151
14	14	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	180
14	14	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	166
14	14	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	173
14	14	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	159
14	14	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	152
14	14	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	181
14	14	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-3 	63  	174
14	14	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	167
14	14	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	153
14	14	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	160
15	15	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	190
15	15	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	188
15	15	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	186
15	15	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	5  	71  	184
15	15	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	182
15	15	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	191
15	15	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	189
15	15	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	187
15	15	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	183
15	15	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	185
16	16	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	201
16	16	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	195
16	16	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	202
16	16	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	196
16	16	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	203
16	16	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	197
16	16	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	204
16	16	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	198
16	16	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	192
16	16	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	205
16	16	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	199
16	16	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	193
16	16	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	206
16	16	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	200
16	16	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	194
17	17	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	215
17	17	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	212
17	17	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	207
17	17	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	216
17	17	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	208
17	17	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	209
17	17	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	217
17	17	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	213
17	17	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	210
17	17	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	1  	67  	214
17	17	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	211
18	18	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	223
18	18	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	1  	67  	220
18	18	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	218
18	18	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	221
18	18	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	219
18	18	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	222
19	19	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	236
19	19	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	233
19	19	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	230
19	19	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	227
19	19	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	224
19	19	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	1  	55  	237
19	19	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	2  	62  	234
19	19	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	67  	231
19	19	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	5  	71  	228
19	19	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	2  	74  	225
19	19	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	238
19	19	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	235
19	19	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	232
19	19	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	229
19	19	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	226
20	20	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	251
20	20	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	248
20	20	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	245
20	20	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	242
20	20	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	239
20	20	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	249
20	20	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	60  	252
20	20	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	246
20	20	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	243
20	20	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	240
20	20	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	58  	253
20	20	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	250
20	20	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	70  	247
20	20	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	244
20	20	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	241
21	21	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	58  	273
21	21	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	268
21	21	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	70  	264
21	21	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	258
21	21	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	254
21	21	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	269
21	21	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	259
21	21	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	270
21	21	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	260
21	21	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	271
21	21	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	76  	261
21	21	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	272
21	21	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	77  	262
21	21	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	58  	274
21	21	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	265
21	21	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	255
21	21	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	58  	275
21	21	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	266
21	21	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	2  	74  	263
21	21	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	256
21	21	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	57  	276
21	21	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	267
21	21	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	257
22	22	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	288
22	22	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	67  	286
22	22	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	2  	74  	280
22	22	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	74  	283
22	22	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	277
22	22	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	63  	289
22	22	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	72  	284
22	22	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	278
22	22	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	79  	281
22	22	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	287
22	22	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	62  	290
22	22	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	285
22	22	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	81  	279
