mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
19	19	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	186
19	19	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	191
19	19	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	187
19	19	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	188
19	19	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	192
19	19	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	-1 	65  	189
20	20	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	199
20	20	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	197
20	20	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	-1 	65  	194
20	20	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	64  	195
20	20	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	198
20	20	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	196
21	21	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	200
21	21	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	202
21	21	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	5  	47  	204
21	21	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	2  	62  	201
21	21	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	-1 	65  	203
22	22	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	211
22	22	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	2  	62  	205
22	22	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	-1 	65  	208
22	22	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	206
22	22	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	209
22	22	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	212
22	22	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	5  	59  	207
22	22	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	2  	62  	210
23	23	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	219
23	23	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	5  	59  	213
23	23	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	2  	62  	216
23	23	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	214
23	23	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	217
23	23	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	220
23	23	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	215
23	23	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	218
24	24	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	229
24	24	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	221
24	24	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	225
24	24	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	6  	54  	222
24	24	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	226
24	24	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	52  	223
24	24	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	227
24	24	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	6  	54  	224
24	24	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	228
25	25	0       	0       	4/4    	3    	1    	1       	1               	1     	    	1  	55  	230
25	25	0       	0       	4/4    	4    	1    	1       	1               	1     	    	1  	55  	231
25	25	0       	0       	4/4    	5    	1    	1       	1               	1     	    	1  	55  	232
26	26	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	0  	48  	244
26	26	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	241
26	26	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	67  	237
26	26	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	235
26	26	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	1  	79  	233
26	26	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	238
26	26	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	239
26	26	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	242
26	26	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	236
26	26	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	245
26	26	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	2  	62  	243
26	26	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	240
26	26	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	234
27	27	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	255
27	27	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	2  	62  	252
27	27	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	248
27	27	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	250
27	27	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	246
27	27	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	7  	61  	253
27	27	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	256
27	27	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	254
27	27	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	6  	66  	251
27	27	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	249
27	27	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	247
28	28	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	0  	60  	268
28	28	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	4  	64  	266
28	28	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	263
28	28	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	257
28	28	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	258
28	28	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	259
28	28	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	260
28	28	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	264
28	28	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	3  	81  	261
28	28	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	269
28	28	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	267
28	28	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	2  	74  	265
28	28	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	262
29	29	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	277
29	29	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	275
29	29	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	2  	74  	272
29	29	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	270
29	29	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	73  	273
29	29	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	62  	278
29	29	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	3  	69  	276
29	29	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	2  	74  	271
29	29	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	2  	74  	274
30	30	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	2  	62  	291
30	30	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	3  	69  	287
30	30	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	2  	74  	279
30	30	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	2  	74  	283
30	30	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	292
30	30	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	288
30	30	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	280
30	30	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	284
30	30	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	0  	60  	293
30	30	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	4  	64  	289
30	30	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	0  	72  	285
30	30	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	1  	79  	281
30	30	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	294
30	30	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	290
30	30	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	286
30	30	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	282
31	31	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	304
31	31	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	301
