mc 	mn 	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
89 	89 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	774
89 	89 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	771
89 	89 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	781
89 	89 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	778
89 	89 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	775
89 	89 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	772
90 	90 	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	791
90 	90 	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	788
90 	90 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	785
90 	90 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	782
90 	90 	1/4     	1/4     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	792
90 	90 	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	789
90 	90 	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	786
90 	90 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	783
90 	90 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	793
90 	90 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	790
90 	90 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	787
90 	90 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	784
91 	91 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	804
91 	91 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	800
91 	91 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	797
91 	91 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	794
91 	91 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	805
91 	91 	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	801
91 	91 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	798
91 	91 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	795
91 	91 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	803
91 	91 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	802
91 	91 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	799
91 	91 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	796
92 	92 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	818
92 	92 	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	814
92 	92 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	810
92 	92 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	806
92 	92 	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	819
92 	92 	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	815
92 	92 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	811
92 	92 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	807
92 	92 	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	820
92 	92 	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	816
92 	92 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	812
92 	92 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	808
92 	92 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	821
92 	92 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	817
92 	92 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	813
92 	92 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	809
93 	93 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	831
93 	93 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	64  	828
93 	93 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	825
93 	93 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	822
93 	93 	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	832
93 	93 	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	829
93 	93 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	826
93 	93 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	823
93 	93 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	3  	57  	833
93 	93 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	4  	64  	830
93 	93 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	3  	69  	827
93 	93 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	0  	72  	824
94 	94 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	3  	57  	843
94 	94 	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	4  	64  	840
94 	94 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	3  	69  	837
94 	94 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	0  	72  	834
94 	94 	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	844
94 	94 	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	841
94 	94 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	838
94 	94 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	835
94 	94 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	845
94 	94 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	842
94 	94 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	839
94 	94 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	836
95 	95 	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	0  	60  	852
95 	95 	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	1  	67  	850
95 	95 	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	0  	72  	848
95 	95 	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	4  	76  	846
95 	95 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	853
95 	95 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	851
95 	95 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	849
95 	95 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	847
96 	96 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	860
96 	96 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	858
96 	96 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	856
96 	96 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	854
96 	96 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	861
96 	96 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	64  	859
96 	96 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	857
96 	96 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	7  	73  	855
97 	97 	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	2  	50  	865
97 	97 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	2  	62  	864
97 	97 	0       	0       	4/4    	2    	1    	1       	1               	1     	    	6  	66  	863
97 	97 	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	862
97 	97 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	50  	866
98 	98 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	50  	876
98 	98 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	873
98 	98 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	870
98 	98 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	867
98 	98 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	50  	877
98 	98 	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	874
98 	98 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	871
98 	98 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	868
98 	98 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	875
98 	98 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	872
98 	98 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	869
99 	99 	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	2  	50  	885
99 	99 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	883
99 	99 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	880
99 	99 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	878
99 	99 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	881
99 	99 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	884
99 	99 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	1  	67  	882
99 	99 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	879
99 	99 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	50  	886
100	100	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	50  	891
100	100	0       	0       	4/4    	3    	1    	1       	1               	1     	    	2  	62  	890
100	100	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	1  	67  	888
100	100	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	887
100	100	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	889
101	101	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	898
101	101	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	896
101	101	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	892
101	101	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	894
101	101	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	900
101	101	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	899
101	101	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	897
101	101	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	895
101	101	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	893
102	102	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	917
102	102	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	913
102	102	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	909
102	102	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	905
102	102	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	901
102	102	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	918
102	102	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	914
102	102	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	910
102	102	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	906
102	102	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	902
102	102	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	919
102	102	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	915
102	102	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	911
102	102	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	907
102	102	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	903
102	102	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	920
102	102	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	916
102	102	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	912
102	102	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	908
102	102	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	904
103	103	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	933
103	103	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	5  	59  	927
103	103	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	5  	59  	930
103	103	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	924
103	103	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	921
103	103	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	931
103	103	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	934
103	103	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	928
103	103	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	925
103	103	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	922
103	103	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	4  	52  	932
103	103	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	1   	4  	52  	935
103	103	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	5  	59  	929
103	103	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	4  	64  	926
103	103	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	1  	67  	923
104	104	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	4  	52  	945
104	104	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	-1  	4  	52  	949
104	104	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	5  	59  	942
104	104	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	4  	64  	939
104	104	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	1  	67  	936
104	104	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	950
104	104	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	946
104	104	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	943
104	104	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	940
104	104	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	937
104	104	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	1  	55  	947
104	104	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	951
104	104	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	944
104	104	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	941
104	104	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	5  	71  	938
104	104	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	948
105	105	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	1  	55  	961
105	105	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	5  	59  	958
105	105	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	2  	62  	956
105	105	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	1  	67  	954
105	105	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	5  	71  	952
105	105	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	959
105	105	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	962
105	105	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	960
105	105	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	957
105	105	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	955
105	105	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	953
106	106	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	971
106	106	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	969
106	106	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	967
106	106	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	965
106	106	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	963
106	106	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	970
106	106	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	972
106	106	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	5  	59  	968
106	106	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	966
106	106	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	8  	68  	964
107	107	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	3  	45  	978
107	107	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	52  	977
107	107	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	57  	976
107	107	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	0  	60  	974
107	107	0       	0       	4/4    	1    	1    	1       	1               	1     	    	4  	64  	973
107	107	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	45  	979
107	107	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	60  	975
108	108	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	992
108	108	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	989
108	108	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	986
108	108	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	60  	983
108	108	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	64  	980
108	108	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	60  	984
108	108	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	993
108	108	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	990
108	108	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	987
108	108	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	0  	60  	985
108	108	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	64  	981
108	108	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	991
108	108	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	988
108	108	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	64  	982
109	109	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	3  	45  	1003
109	109	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	1001
109	109	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	3  	57  	999
109	109	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	0  	60  	996
109	109	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	994
109	109	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	57  	997
109	109	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	50  	1002
109	109	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	2  	62  	998
109	109	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	995
109	109	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	45  	1004
109	109	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	1000
110	110	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	1010
110	110	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	52  	1009
110	110	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	57  	1008
110	110	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	2  	62  	1006
110	110	0       	0       	4/4    	1    	1    	1       	1               	1     	    	4  	64  	1005
110	110	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	7  	61  	1007
111	111	0       	0       	4/4    	4    	1    	2       	2               	1     	    	2  	50  	1014
111	111	0       	0       	4/4    	5    	1    	2       	2               	1     	    	2  	50  	1015
111	111	0       	0       	4/4    	3    	1    	2       	2               	1     	    	3  	57  	1013
111	111	0       	0       	4/4    	2    	1    	2       	2               	1     	    	2  	62  	1012
111	111	0       	0       	4/4    	1    	1    	2       	2               	1     	    	-1 	65  	1011
