mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
35	35	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	-1 	53  	354
35	35	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	350
35	35	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	345
35	35	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	-3 	75  	342
35	35	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	346
35	35	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	343
36	36	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	-1 	53  	361
36	36	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	359
36	36	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	357
36	36	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	355
36	36	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	362
36	36	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	-1 	65  	360
36	36	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	358
36	36	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	356
37	37	0       	0       	4/4    	5    	1    	1       	1               	1     	1   	-2 	58  	369
37	37	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	2  	62  	368
37	37	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	-1 	65  	363
37	37	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	58  	364
37	37	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	58  	365
37	37	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	58  	366
37	37	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	367
38	38	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	1  	55  	370
38	38	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	-2 	58  	376
38	38	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	2  	62  	371
38	38	1/2     	1/2     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	51  	377
38	38	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	372
38	38	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	51  	378
38	38	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	373
38	38	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	51  	379
38	38	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	374
38	38	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	51  	380
38	38	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	375
39	39	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	384
39	39	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	1  	55  	381
39	39	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	57  	383
39	39	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	385
39	39	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	6  	54  	382
40	40	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	386
40	40	0       	0       	4/4    	5    	1    	1       	1               	1     	1   	1  	55  	389
40	40	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	-2 	58  	388
40	40	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	2  	62  	387
41	41	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	1  	55  	399
41	41	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	-2 	58  	397
41	41	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	2  	62  	392
41	41	0       	0       	4/4    	2    	1    	1       	1               	1     	    	-2 	70  	391
41	41	0       	0       	4/4    	1    	1    	1       	1               	1     	1   	2  	74  	390
41	41	1/2     	1/2     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	400
41	41	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	393
41	41	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	62  	398
41	41	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	401
41	41	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	394
41	41	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	402
41	41	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	395
41	41	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	403
41	41	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	396
42	42	0       	0       	4/4    	5    	1    	1       	1               	1     	1   	3  	45  	420
42	42	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	3  	57  	414
42	42	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	2  	62  	415
42	42	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	409
42	42	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	-1  	2  	74  	404
42	42	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	410
42	42	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	411
42	42	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	412
42	42	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	416
42	42	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	2  	62  	413
42	42	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	405
42	42	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	417
42	42	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	406
42	42	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	418
42	42	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	407
42	42	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	50  	419
42	42	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	408
43	43	0       	0       	4/4    	5    	1    	1       	1               	1     	-1  	3  	45  	426
43	43	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	52  	425
43	43	0       	0       	4/4    	3    	1    	1       	1               	1     	-1  	3  	57  	424
43	43	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	2  	62  	422
43	43	0       	0       	4/4    	1    	1    	1       	1               	1     	    	4  	64  	421
43	43	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	7  	61  	423
44	44	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	435
44	44	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	6  	54  	433
44	44	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	431
44	44	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	62  	427
44	44	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	429
44	44	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	436
44	44	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	434
44	44	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	432
44	44	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	430
44	44	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	428
45	45	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	2  	50  	453
45	45	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	3  	57  	449
45	45	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	2  	62  	445
45	45	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	6  	66  	441
45	45	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	3  	69  	437
45	45	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	454
45	45	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	450
45	45	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	446
45	45	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	6  	66  	442
45	45	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	438
45	45	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	455
45	45	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	451
45	45	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	447
45	45	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	443
45	45	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	439
45	45	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	452
45	45	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	456
45	45	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	448
45	45	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	444
45	45	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	440
46	46	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	-1 	53  	473
46	46	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	0  	60  	469
46	46	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-1 	65  	465
46	46	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	3  	69  	461
46	46	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	0  	72  	457
46	46	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	474
46	46	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	470
46	46	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	466
46	46	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	462
46	46	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	458
46	46	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	471
46	46	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	58  	475
46	46	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	467
46	46	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	463
46	46	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	459
46	46	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	476
46	46	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	472
46	46	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	468
46	46	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	464
46	46	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-3 	75  	460
47	47	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	487
47	47	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	483
47	47	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	481
47	47	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	479
47	47	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	477
47	47	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	46  	488
47	47	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	484
47	47	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	-1 	65  	482
47	47	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	478
47	47	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	480
47	47	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	489
47	47	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	485
47	47	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	490
47	47	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	486
48	48	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	53  	508
48	48	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	503
48	48	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	-1 	65  	498
48	48	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	495
48	48	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	491
48	48	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	69  	499
48	48	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	496
48	48	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	500
48	48	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	492
48	48	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	504
48	48	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	501
48	48	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	497
48	48	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	493
48	48	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	505
48	48	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	506
48	48	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	-1 	65  	502
48	48	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	2  	74  	494
48	48	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	507
49	49	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	521
49	49	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	518
49	49	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	-1 	65  	515
49	49	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	512
49	49	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	2  	74  	509
49	49	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	522
49	49	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	519
49	49	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	516
49	49	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	513
49	49	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	510
49	49	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	523
49	49	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	520
49	49	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	517
49	49	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	514
49	49	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	511
50	50	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	2  	50  	530
50	50	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	3  	57  	528
50	50	0       	0       	4/4    	3    	1    	1       	1               	1     	    	2  	62  	527
50	50	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	6  	66  	525
50	50	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	524
50	50	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	531
50	50	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	529
50	50	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	526
51	51	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	539
51	51	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	537
51	51	0       	0       	4/4    	2    	1    	1       	1               	1     	1   	6  	66  	534
51	51	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	535
51	51	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	532
51	51	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	50  	538
51	51	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	2  	62  	536
51	51	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	3  	69  	533
52	52	0       	0       	4/4    	5    	1    	1       	1               	1     	    	1  	43  	548
52	52	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	2  	50  	546
52	52	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	2  	62  	544
52	52	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	6  	66  	542
52	52	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	-1  	3  	69  	540
52	52	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	547
52	52	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	58  	545
52	52	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	64  	541
52	52	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	543
53	53	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	555
53	53	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	57  	552
53	53	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	6  	66  	549
53	53	0       	0       	4/4    	2    	1    	1       	1               	1     	    	3  	69  	551
53	53	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	50  	553
53	53	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	62  	554
53	53	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	550
54	54	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	2  	62  	561
54	54	0       	0       	4/4    	1    	1    	1       	1               	1     	1   	2  	74  	556
54	54	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	559
54	54	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	563
54	54	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	557
54	54	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	1  	55  	562
54	54	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	564
54	54	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	1  	67  	560
54	54	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	5  	71  	558
55	55	0       	0       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	573
55	55	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	1  	55  	571
55	55	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	1  	67  	569
55	55	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	5  	71  	567
55	55	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	-1  	2  	74  	565
55	55	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	572
55	55	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-3 	63  	570
55	55	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	566
55	55	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	568
56	56	0       	0       	4/4    	5    	1    	1       	1               	1     	1   	1  	55  	583
56	56	0       	0       	4/4    	3    	1    	1       	1               	1     	    	2  	62  	582
56	56	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	5  	71  	574
56	56	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	578
56	56	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	579
56	56	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	575
56	56	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	580
56	56	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	576
56	56	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	581
56	56	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	577
57	57	0       	0       	4/4    	5    	1    	1       	1               	1     	0   	1  	55  	592
57	57	0       	0       	4/4    	2    	1    	1       	1               	1     	    	-2 	70  	585
57	57	0       	0       	4/4    	1    	1    	1       	1               	1     	    	2  	74  	584
57	57	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	589
57	57	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	586
57	57	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	590
57	57	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-3 	63  	587
57	57	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	591
57	57	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	588
58	58	0       	0       	4/4    	5    	1    	1       	1               	1     	-1  	1  	55  	595
58	58	0       	0       	4/4    	4    	1    	1       	1               	1     	    	-3 	63  	594
58	58	0       	0       	4/4    	3    	1    	1       	1               	1     	    	1  	67  	593
59	59	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	598
59	59	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	599
59	59	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-3 	63  	596
59	59	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	597
59	59	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	600
60	60	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	0  	60  	602
60	60	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	0  	60  	604
60	60	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	606
60	60	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	0  	48  	607
60	60	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	605
60	60	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	603
60	60	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	601
61	61	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	0  	48  	613
61	61	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	1  	55  	612
61	61	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	64  	610
61	61	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	608
61	61	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	614
61	61	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	611
61	61	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	609
62	62	0       	0       	4/4    	5    	1    	1       	1               	1     	1   	3  	45  	623
62	62	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	1  	55  	621
62	62	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	4  	64  	620
62	62	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	617
62	62	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	618
62	62	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	615
62	62	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	622
62	62	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	3  	69  	619
62	62	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	0  	72  	616
63	63	0       	0       	4/4    	5    	1    	1       	1               	1     	0   	3  	45  	630
63	63	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	52  	629
63	63	0       	0       	4/4    	3    	1    	1       	1               	1     	-1  	4  	64  	628
63	63	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	3  	69  	626
63	63	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	-1  	0  	72  	624
63	63	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	625
63	63	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	5  	71  	627
64	64	0       	0       	4/4    	5    	1    	1       	1               	1     	0   	3  	45  	637
64	64	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	631
64	64	0       	0       	4/4    	2    	1    	1       	1               	1     	1   	7  	73  	633
64	64	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	634
64	64	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	6  	66  	635
64	64	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	64  	632
64	64	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	636
65	65	0       	0       	4/4    	5    	1    	1       	1               	1     	-1  	3  	45  	646
65	65	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	6  	66  	638
65	65	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	642
65	65	0       	0       	4/4    	2    	1    	1       	1               	1     	-1  	7  	73  	641
65	65	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	643
65	65	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	639
65	65	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	6  	54  	644
65	65	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	3  	69  	640
65	65	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	645
66	66	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	3  	57  	654
