mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
10	10	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	81
10	10	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	75
10	10	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	65  	82
10	10	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	79
10	10	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	76
10	10	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	83
10	10	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	77
11	11	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	60  	90
11	11	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	87
11	11	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	84
11	11	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	85
11	11	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	88
11	11	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	89
11	11	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	64  	86
12	12	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	97
12	12	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	93
12	12	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	0  	60  	96
12	12	0       	0       	4/4    	1    	1    	1       	1               	1     	    	-1 	65  	91
12	12	0       	0       	4/4    	2    	1    	1       	1               	1     	1   	-1 	65  	92
12	12	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	98
12	12	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	94
12	12	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	1   	-1 	53  	99
12	12	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	3  	57  	95
13	13	0       	0       	4/4    	5    	1    	1/8     	1/8             	1     	-1  	-1 	53  	106
13	13	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	-1  	3  	57  	101
13	13	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	0  	60  	105
13	13	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	-1 	65  	100
13	13	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	107
13	13	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	102
13	13	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	108
13	13	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	103
13	13	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	109
13	13	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	58  	104
14	14	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	53  	118
14	14	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	116
14	14	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	113
14	14	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	110
14	14	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	-1 	65  	117
14	14	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	114
14	14	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	111
14	14	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	3  	69  	115
14	14	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	0  	72  	112
15	15	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	-1 	65  	127
15	15	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	-1  	3  	69  	123
15	15	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	-1  	0  	72  	119
15	15	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	124
15	15	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	120
15	15	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	129
15	15	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	125
15	15	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	121
15	15	1/2     	1/2     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	130
15	15	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	128
15	15	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	126
15	15	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	122
15	15	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	131
15	15	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	132
15	15	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	133
16	16	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	152
16	16	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	149
16	16	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	146
16	16	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	140
16	16	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	134
16	16	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	141
16	16	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	135
16	16	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	-1 	53  	153
16	16	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	150
16	16	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	147
16	16	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	142
16	16	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	136
16	16	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	143
16	16	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	137
16	16	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	3  	57  	151
16	16	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	0  	60  	148
16	16	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	144
16	16	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	138
16	16	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	145
16	16	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	139
17	17	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	-1  	-1 	53  	166
17	17	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	-1  	3  	57  	162
17	17	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	-1  	0  	60  	158
17	17	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	156
17	17	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	154
17	17	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	163
17	17	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	60  	159
17	17	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	167
17	17	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	164
17	17	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	160
17	17	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	157
17	17	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	155
17	17	1/2     	1/2     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	168
17	17	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	-2 	58  	165
17	17	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	2  	62  	161
17	17	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	45  	169
17	17	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	43  	170
17	17	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	45  	171
18	18	0       	0       	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	178
18	18	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	-2 	58  	175
18	18	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	2  	62  	172
18	18	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	179
18	18	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	180
18	18	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	181
18	18	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	182
18	18	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	176
18	18	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	173
18	18	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	183
18	18	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	177
18	18	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	174
19	19	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-3 	51  	198
19	19	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	189
19	19	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	58  	184
19	19	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	190
19	19	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	185
19	19	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	191
19	19	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	58  	186
19	19	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	192
19	19	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	60  	187
19	19	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	199
19	19	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	-2 	58  	193
19	19	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	188
19	19	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	194
19	19	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	1   	-1 	53  	200
19	19	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	195
19	19	7/8     	7/8     	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	196
19	19	15/16   	15/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	-1 	53  	197
20	20	0       	0       	4/4    	5    	1    	1/8     	1/8             	1     	-1  	-1 	53  	207
20	20	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	204
20	20	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	202
20	20	1/8     	1/8     	4/4    	5    	1    	1/16    	1/16            	1     	    	4  	52  	208
20	20	3/16    	3/16    	4/4    	5    	1    	1/16    	1/16            	1     	    	2  	50  	209
20	20	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	210
20	20	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	205
20	20	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	211
20	20	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	212
20	20	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	206
20	20	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	203
20	20	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	201
21	21	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	225
21	21	0       	0       	4/4    	4    	1    	1       	1               	1     	    	-1 	53  	224
21	21	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	222
21	21	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	214
21	21	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	215
21	21	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	62  	216
21	21	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	217
21	21	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	223
21	21	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	218
21	21	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	219
21	21	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	213
21	21	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	220
21	21	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	221
22	22	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	237
22	22	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	234
22	22	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	1  	67  	226
22	22	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	228
22	22	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	232
22	22	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	229
22	22	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	238
22	22	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	50  	235
22	22	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	233
22	22	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	230
22	22	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	236
22	22	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	62  	227
22	22	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	231
23	23	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	251
23	23	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	48  	249
23	23	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	246
23	23	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	4  	64  	239
23	23	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	242
23	23	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	243
23	23	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	244
23	23	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	240
23	23	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	43  	252
23	23	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	250
23	23	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	247
23	23	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	241
23	23	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	248
23	23	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	245
24	24	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	268
24	24	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	265
24	24	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	60  	253
24	24	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	263
24	24	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	256
24	24	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	257
24	24	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	254
24	24	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	258
24	24	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	46  	269
24	24	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	266
24	24	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	264
24	24	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	259
24	24	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	260
24	24	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	46  	270
24	24	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	1  	55  	267
24	24	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	261
24	24	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	-2 	70  	255
24	24	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	262
25	25	0       	0       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	283
25	25	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	1  	55  	280
25	25	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	277
25	25	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	274
25	25	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	-2 	70  	271
25	25	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	281
25	25	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	278
25	25	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	275
25	25	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	272
25	25	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	282
25	25	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	279
25	25	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	276
25	25	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	273
26	26	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	41  	289
26	26	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	57  	288
26	26	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	60  	287
26	26	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	-1 	65  	285
26	26	0       	0       	4/4    	1    	1    	1       	1               	1     	    	-1 	65  	284
26	26	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	286
27	27	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	3  	69  	293
