mc 	mn 	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1  	1  	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	0
1  	1  	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	1
1  	1  	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	2
2  	2  	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	8
2  	2  	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	3
2  	2  	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	4
2  	2  	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	5
2  	2  	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	9
2  	2  	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	4  	76  	6
2  	2  	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	10
2  	2  	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	7
3  	3  	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	15
3  	3  	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	11
3  	3  	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	16
3  	3  	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	12
3  	3  	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	17
3  	3  	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	3  	69  	18
3  	3  	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	13
3  	3  	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	6  	78  	14
3  	3  	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	19
4  	4  	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	28
4  	4  	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	24
4  	4  	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	20
4  	4  	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	21
4  	4  	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	25
4  	4  	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	29
4  	4  	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	26
4  	4  	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	22
4  	4  	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	30
4  	4  	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	73  	27
4  	4  	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	4  	76  	23
5  	5  	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	38  	45
5  	5  	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	65  	40
5  	5  	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	35
5  	5  	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	-1  	4  	76  	31
5  	5  	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	32
5  	5  	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	41
5  	5  	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	36
5  	5  	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	33
5  	5  	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	42
5  	5  	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	43  	46
5  	5  	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	4  	64  	43
5  	5  	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	37
5  	5  	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	45  	47
5  	5  	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	38
5  	5  	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	7  	73  	34
5  	5  	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	44
5  	5  	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	39
6  	6  	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	46  	58
6  	6  	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	54
6  	6  	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	50
6  	6  	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	48
6  	6  	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	59
6  	6  	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	51
6  	6  	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	55
6  	6  	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	60
6  	6  	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	3  	45  	61
6  	6  	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	56
6  	6  	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	3  	69  	52
6  	6  	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	49
6  	6  	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	6  	66  	57
6  	6  	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	45  	62
6  	6  	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	53
7  	7  	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	43  	73
7  	7  	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	66
7  	7  	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	65
7  	7  	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	69
7  	7  	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	63
7  	7  	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	74
7  	7  	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	70
7  	7  	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	75
7  	7  	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	67
7  	7  	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	65  	71
7  	7  	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	64
7  	7  	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	7  	49  	76
7  	7  	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	68
7  	7  	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	4  	64  	72
8  	8  	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	88
8  	8  	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	-1  	4  	64  	84
8  	8  	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	79
8  	8  	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	77
8  	8  	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	85
8  	8  	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	86
8  	8  	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	80
8  	8  	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	81
8  	8  	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	89
8  	8  	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	4  	64  	82
8  	8  	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	7  	61  	87
8  	8  	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	78
8  	8  	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	83
9  	9  	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	-2 	46  	101
9  	9  	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	95
9  	9  	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	99
9  	9  	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	91
9  	9  	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	96
9  	9  	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	92
9  	9  	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	46  	102
9  	9  	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	103
9  	9  	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	97
9  	9  	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	93
9  	9  	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	100
9  	9  	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	7  	61  	98
9  	9  	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	94
9  	9  	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	3  	69  	90
10 	10 	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	110
10 	10 	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	2  	62  	114
10 	10 	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	-1 	65  	107
10 	10 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	3  	69  	104
10 	10 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	38  	118
10 	10 	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	111
10 	10 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	105
10 	10 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	115
10 	10 	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	108
10 	10 	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	1  	43  	119
10 	10 	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	1  	55  	116
10 	10 	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-2 	58  	112
10 	10 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	109
10 	10 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	106
10 	10 	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	43  	120
10 	10 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	117
10 	10 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	58  	113
11 	11 	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	0  	36  	131
11 	11 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	127
11 	11 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	129
11 	11 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	125
11 	11 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	121
11 	11 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	122
11 	11 	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	36  	132
11 	11 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	133
11 	11 	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	128
11 	11 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	3  	69  	126
11 	11 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	123
11 	11 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	3  	57  	130
11 	11 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	124
12 	12 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	38  	148
12 	12 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	3  	57  	145
12 	12 	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	2  	62  	141
12 	12 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	3  	69  	138
12 	12 	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	-1 	77  	134
12 	12 	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	146
12 	12 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	139
12 	12 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	142
12 	12 	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	135
12 	12 	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	1  	43  	149
12 	12 	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	5  	59  	143
12 	12 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	1  	67  	140
12 	12 	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	2  	74  	136
12 	12 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	147
12 	12 	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	43  	150
12 	12 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	59  	144
12 	12 	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	137
13 	13 	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	0  	36  	163
13 	13 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	160
13 	13 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	158
13 	13 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	1  	67  	155
13 	13 	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	4  	76  	151
13 	13 	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	161
13 	13 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	156
13 	13 	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	36  	164
13 	13 	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	152
13 	13 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	165
13 	13 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	159
13 	13 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	162
13 	13 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	157
13 	13 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	153
13 	13 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	-1 	77  	154
14 	14 	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	38  	179
14 	14 	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	58  	172
14 	14 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	175
14 	14 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	169
14 	14 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	-1 	77  	166
14 	14 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	34  	180
14 	14 	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	58  	173
14 	14 	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	176
14 	14 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	170
14 	14 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	167
14 	14 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	181
14 	14 	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	65  	177
14 	14 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	171
14 	14 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	168
14 	14 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	174
14 	14 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	178
15 	15 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	34  	191
15 	15 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	-2 	58  	187
15 	15 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	188
15 	15 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	185
15 	15 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	182
15 	15 	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	189
15 	15 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	183
15 	15 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-3 	39  	192
15 	15 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	190
15 	15 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-3 	63  	186
15 	15 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	1  	67  	184
16 	16 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	36  	202
16 	16 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	200
16 	16 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-3 	63  	198
16 	16 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	1  	67  	193
16 	16 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	196
16 	16 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	194
16 	16 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	203
16 	16 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	201
16 	16 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	199
16 	16 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	197
16 	16 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	3  	69  	195
17 	17 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	38  	216
17 	17 	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	2  	62  	212
17 	17 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	210
17 	17 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	3  	69  	204
17 	17 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	208
17 	17 	1/4     	1/4     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	2  	74  	205
17 	17 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	213
17 	17 	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	1  	43  	217
17 	17 	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	-2 	58  	214
17 	17 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	211
17 	17 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	1  	67  	209
17 	17 	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	206
17 	17 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	-2 	70  	207
17 	17 	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	41  	218
17 	17 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	215
18 	18 	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	-3 	39  	233
18 	18 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	230
18 	18 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	1  	67  	223
18 	18 	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	67  	226
18 	18 	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	-1  	-2 	70  	219
18 	18 	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	220
18 	18 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	224
18 	18 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	221
18 	18 	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	38  	234
18 	18 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	227
18 	18 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	36  	235
18 	18 	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	0  	60  	231
18 	18 	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-3 	63  	228
18 	18 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	225
18 	18 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	0  	72  	222
18 	18 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-2 	58  	232
18 	18 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	62  	229
19 	19 	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	-1 	41  	249
19 	19 	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	3  	57  	246
19 	19 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	243
19 	19 	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	-1 	65  	240
19 	19 	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	-1  	0  	72  	236
19 	19 	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	237
19 	19 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	238
19 	19 	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	40  	250
19 	19 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	247
19 	19 	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	241
19 	19 	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	2  	38  	251
19 	19 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	-1 	53  	248
19 	19 	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-1 	65  	244
19 	19 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	3  	69  	242
19 	19 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	239
19 	19 	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	36  	252
19 	19 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	245
20 	20 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	34  	263
20 	20 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	-1 	53  	261
20 	20 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	259
20 	20 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	3  	69  	256
20 	20 	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	2  	74  	253
20 	20 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	257
20 	20 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	31  	264
20 	20 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	262
20 	20 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	58  	260
20 	20 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	1  	67  	258
20 	20 	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	254
20 	20 	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	255
21 	21 	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	2  	38  	273
21 	21 	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	3  	57  	271
21 	21 	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	2  	62  	269
21 	21 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	1  	67  	267
21 	21 	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	3  	69  	265
21 	21 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	268
21 	21 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	38  	274
21 	21 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	272
21 	21 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	270
21 	21 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	266
22 	22 	0       	0       	4/4    	5    	1    	1       	1               	1     	    	1  	31  	279
22 	22 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	5  	59  	278
22 	22 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	2  	62  	277
22 	22 	0       	0       	4/4    	1    	1    	1       	1               	1     	    	1  	67  	275
22 	22 	0       	0       	4/4    	2    	1    	1       	1               	1     	    	1  	67  	276
23 	23 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	280
23 	23 	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	281
23 	23 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	282
