mc 	mn 	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
5  	4  	1/4     	1/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	1  	43  	64
5  	4  	1/4     	1/4     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	5  	47  	71
5  	4  	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	5  	47  	77
5  	4  	7/16    	7/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	2  	38  	58
5  	4  	7/16    	7/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	43  	65
5  	4  	7/16    	7/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	3  	45  	72
5  	4  	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	40  	59
5  	4  	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	45  	66
5  	4  	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	45  	73
5  	4  	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	45  	78
5  	4  	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	41  	60
5  	4  	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	67
5  	4  	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	45  	74
5  	4  	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	45  	79
5  	4  	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	40  	68
5  	4  	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	43  	61
5  	4  	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	43  	75
5  	4  	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	43  	80
6  	5  	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	41  	83
6  	5  	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	41  	85
6  	5  	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	87
6  	5  	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	45  	81
6  	5  	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	40  	86
6  	5  	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	40  	88
6  	5  	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	43  	84
6  	5  	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	48  	82
7  	6  	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	2  	38  	91
7  	6  	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	1  	43  	93
7  	6  	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	1  	43  	95
7  	6  	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	0  	48  	89
7  	6  	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	38  	92
7  	6  	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	43  	94
7  	6  	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	43  	96
7  	6  	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	47  	90
8  	7  	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	36  	98
8  	7  	0       	0       	4/4    	2    	1    	1       	1               	1     	    	0  	48  	97
8  	7  	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	48  	99
8  	7  	0       	0       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	100
9  	8  	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	43  	101
9  	8  	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	48  	106
9  	8  	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	48  	111
9  	8  	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	116
9  	8  	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	43  	102
9  	8  	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	48  	107
9  	8  	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	48  	112
9  	8  	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	117
9  	8  	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	6  	42  	103
9  	8  	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	47  	108
9  	8  	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	50  	113
9  	8  	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	118
9  	8  	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	1  	43  	104
9  	8  	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	5  	47  	109
9  	8  	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	4  	52  	114
9  	8  	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	4  	52  	119
9  	8  	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	45  	105
9  	8  	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	110
9  	8  	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	115
9  	8  	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	120
10 	9  	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	43  	121
10 	9  	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	47  	127
10 	9  	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	133
10 	9  	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	139
10 	9  	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	43  	122
10 	9  	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	47  	128
10 	9  	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	134
10 	9  	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	140
10 	9  	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	43  	123
10 	9  	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	48  	129
10 	9  	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	52  	135
10 	9  	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	141
10 	9  	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	41  	124
10 	9  	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	45  	130
10 	9  	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	136
10 	9  	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	142
10 	9  	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	41  	125
10 	9  	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	131
10 	9  	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	137
10 	9  	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	143
10 	9  	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	40  	126
10 	9  	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	8  	44  	132
10 	9  	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	52  	138
10 	9  	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	144
11 	10 	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	4  	40  	145
11 	10 	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	8  	44  	147
11 	10 	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	-1 	53  	149
11 	10 	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	-1 	53  	151
11 	10 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	38  	146
11 	10 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	6  	42  	148
11 	10 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	150
11 	10 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	152
12 	11 	0       	0       	4/4    	2    	1    	1       	1               	1     	    	4  	40  	153
12 	11 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	8  	44  	154
12 	11 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	52  	155
12 	11 	0       	0       	4/4    	5    	1    	1       	1               	1     	    	4  	52  	156
13 	12 	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	164
13 	12 	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	48  	157
13 	12 	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	171
13 	12 	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	178
13 	12 	1/8     	1/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	45  	165
13 	12 	1/8     	1/8     	4/4    	2    	1    	1/16    	1/16            	1     	    	0  	48  	158
13 	12 	1/8     	1/8     	4/4    	4    	1    	1/16    	1/16            	1     	    	3  	57  	172
13 	12 	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	5  	47  	159
13 	12 	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	5  	47  	166
13 	12 	3/16    	3/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	173
13 	12 	1/4     	1/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	5  	47  	160
13 	12 	1/4     	1/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	5  	47  	167
13 	12 	1/4     	1/4     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	1  	55  	174
13 	12 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	179
13 	12 	7/16    	7/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	3  	45  	161
13 	12 	7/16    	7/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	48  	168
13 	12 	7/16    	7/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	-1 	53  	175
13 	12 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	45  	162
13 	12 	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	48  	169
13 	12 	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	176
13 	12 	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	180
13 	12 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	45  	163
13 	12 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	48  	170
13 	12 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	177
13 	12 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	181
14 	13 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	49  	182
14 	13 	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	52  	184
14 	13 	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	186
14 	13 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	188
14 	13 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	2  	50  	183
14 	13 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	50  	187
14 	13 	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	2  	50  	189
14 	13 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	-1 	53  	185
15 	14 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	2  	50  	190
15 	14 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	2  	50  	194
15 	14 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	2  	50  	196
15 	14 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	-1 	53  	192
15 	14 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	45  	191
15 	14 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	45  	193
15 	14 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	7  	49  	195
15 	14 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	7  	49  	197
16 	15 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	45  	200
16 	15 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	5  	47  	198
16 	15 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	202
16 	15 	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	204
16 	15 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	8  	44  	201
16 	15 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	47  	199
16 	15 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	203
16 	15 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	205
17 	16 	0       	0       	4/4    	2    	1    	1       	1               	1     	    	3  	45  	206
17 	16 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	45  	207
17 	16 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	45  	208
17 	16 	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	209
18 	17 	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	225
18 	17 	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	218
18 	17 	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	219
18 	17 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	226
18 	17 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	50  	213
18 	17 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	50  	220
18 	17 	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	47  	214
18 	17 	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	221
18 	17 	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	227
18 	17 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	43  	215
18 	17 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	47  	210
18 	17 	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	222
18 	17 	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	43  	211
18 	17 	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	48  	216
18 	17 	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	48  	223
18 	17 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	228
18 	17 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	40  	212
18 	17 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	48  	217
18 	17 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	48  	224
19 	18 	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	45  	229
19 	18 	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	236
19 	18 	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	250
19 	18 	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	45  	230
19 	18 	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	237
19 	18 	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	243
19 	18 	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	6  	42  	231
19 	18 	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	50  	244
19 	18 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	251
19 	18 	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	6  	42  	232
19 	18 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	47  	238
19 	18 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	5  	47  	245
19 	18 	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	43  	239
19 	18 	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	52  	246
19 	18 	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	4  	52  	252
19 	18 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	40  	240
19 	18 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	52  	233
19 	18 	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	52  	247
19 	18 	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	241
19 	18 	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	45  	248
19 	18 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	45  	253
19 	18 	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	7  	49  	234
19 	18 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	45  	235
19 	18 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	45  	242
19 	18 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	249
20 	19 	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	38  	261
20 	19 	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	50  	254
20 	19 	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	275
20 	19 	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	6  	54  	268
20 	19 	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	50  	255
20 	19 	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	50  	262
20 	19 	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	50  	269
20 	19 	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	47  	263
20 	19 	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	270
20 	19 	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	276
20 	19 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	43  	264
20 	19 	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	55  	256
20 	19 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	271
20 	19 	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	48  	265
20 	19 	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	52  	257
20 	19 	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	60  	277
20 	19 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	48  	258
20 	19 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	48  	266
20 	19 	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	272
20 	19 	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	53  	259
20 	19 	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	273
20 	19 	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	278
20 	19 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	53  	260
20 	19 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	274
20 	19 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	267
21 	20 	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	50  	279
21 	20 	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	53  	286
21 	20 	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	-2 	58  	293
