mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
49	49	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	569
49	49	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	566
49	49	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	562
49	49	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	570
49	49	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	567
49	49	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	0  	72  	563
49	49	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	571
49	49	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	564
50	50	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	60  	578
50	50	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	575
50	50	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	0  	72  	572
50	50	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	576
50	50	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	573
50	50	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	574
50	50	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	577
51	51	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	579
51	51	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	581
51	51	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	583
51	51	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	584
51	51	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	582
51	51	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	580
52	52	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	593
52	52	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	589
52	52	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	585
52	52	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	594
52	52	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	590
52	52	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	586
52	52	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	595
52	52	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	591
52	52	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	587
52	52	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	596
52	52	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	592
52	52	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	588
53	53	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	55  	605
53	53	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	1  	67  	601
53	53	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	-2 	70  	597
53	53	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	606
53	53	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	602
53	53	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	598
53	53	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	607
53	53	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	603
53	53	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	599
53	53	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	608
53	53	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	604
53	53	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	600
54	54	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	614
54	54	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	611
54	54	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	609
54	54	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	1  	55  	615
54	54	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	1  	67  	612
54	54	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	1  	67  	610
54	54	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	613
55	55	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	1  	55  	618
55	55	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	-1  	1  	67  	616
55	55	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	1  	67  	619
55	55	0       	0       	4/4    	2    	1    	1       	1               	1     	    	-2 	70  	617
55	55	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	-3 	63  	622
55	55	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	620
55	55	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	621
56	56	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	-1  	-3 	63  	633
56	56	0       	0       	4/4    	4    	1    	1       	1               	1     	    	1  	67  	632
56	56	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	70  	629
56	56	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	-3 	75  	626
56	56	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	1  	79  	623
56	56	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	63  	634
56	56	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	63  	635
56	56	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	60  	636
56	56	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	72  	630
56	56	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	72  	631
56	56	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-3 	75  	627
56	56	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	624
56	56	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-3 	75  	628
56	56	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	625
57	57	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	0  	60  	648
57	57	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	1  	67  	646
57	57	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	72  	643
57	57	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	-3 	75  	640
57	57	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	637
57	57	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	72  	644
57	57	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-3 	75  	641
57	57	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	638
57	57	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	60  	649
57	57	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	645
57	57	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	647
57	57	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	642
57	57	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	639
58	58	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	664
58	58	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	660
58	58	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	656
58	58	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	652
58	58	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	650
58	58	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	665
58	58	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	657
58	58	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	661
58	58	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	653
58	58	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	2  	74  	651
58	58	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	666
58	58	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	662
58	58	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	654
58	58	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	74  	658
58	58	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	57  	667
58	58	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	663
58	58	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	655
58	58	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	659
59	59	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	-2 	58  	682
59	59	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	680
59	59	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-2 	70  	676
59	59	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	2  	74  	668
59	59	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	2  	74  	673
59	59	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	669
59	59	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	58  	683
59	59	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	677
59	59	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	674
59	59	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	670
59	59	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	58  	684
59	59	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	681
59	59	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	678
59	59	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	675
59	59	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	-1 	77  	671
59	59	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	685
59	59	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	679
59	59	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	672
60	60	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	53  	696
60	60	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	693
60	60	0       	0       	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	692
60	60	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	689
60	60	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	-1 	77  	686
60	60	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	694
60	60	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	690
60	60	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	687
60	60	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	695
60	60	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	688
60	60	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	691
61	61	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	58  	705
61	61	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	703
61	61	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	701
61	61	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	697
61	61	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	699
61	61	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	706
61	61	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	704
61	61	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	702
61	61	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	700
61	61	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	698
62	62	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	723
62	62	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	719
62	62	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	715
62	62	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	711
62	62	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	707
62	62	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	724
62	62	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	720
62	62	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	716
62	62	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	712
62	62	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	708
62	62	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	725
62	62	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	721
62	62	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	717
62	62	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	713
62	62	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	709
62	62	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	726
62	62	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	718
62	62	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	65  	722
62	62	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	714
62	62	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	710
63	63	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	0  	48  	743
63	63	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	-3 	63  	739
63	63	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	67  	735
63	63	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	0  	72  	731
63	63	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	-3 	75  	727
63	63	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	744
63	63	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	740
63	63	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	736
63	63	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	732
63	63	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	728
63	63	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	745
63	63	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	741
63	63	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	737
63	63	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-3 	75  	733
63	63	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	729
63	63	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	746
63	63	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	742
63	63	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	738
63	63	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	734
63	63	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-3 	75  	730
64	64	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	755
64	64	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	753
64	64	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	751
64	64	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	5  	71  	749
64	64	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	747
64	64	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	756
64	64	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	754
64	64	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	752
64	64	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	748
64	64	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	750
65	65	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	757
65	65	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	763
65	65	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	766
65	65	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	760
65	65	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	758
65	65	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	764
65	65	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	767
65	65	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	761
65	65	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	65  	768
65	65	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	765
65	65	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	759
65	65	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	762
66	66	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	778
66	66	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	772
66	66	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	775
66	66	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	5  	71  	769
66	66	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	779
66	66	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	773
66	66	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	776
66	66	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	7  	73  	770
66	66	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	780
66	66	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	6  	66  	777
66	66	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	774
66	66	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	771
67	67	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	790
67	67	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	6  	66  	787
67	67	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	784
67	67	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	781
67	67	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	791
67	67	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	6  	66  	788
67	67	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	785
67	67	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	782
67	67	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	792
67	67	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	6  	66  	789
67	67	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	786
67	67	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	783
68	68	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	802
68	68	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	6  	66  	799
68	68	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	796
68	68	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	793
68	68	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	797
68	68	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	803
68	68	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	800
68	68	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	794
68	68	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	804
68	68	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	801
68	68	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	73  	798
68	68	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	795
69	69	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	811
69	69	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	809
69	69	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	805
69	69	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	807
69	69	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	62  	812
69	69	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	3  	69  	810
69	69	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	2  	74  	806
69	69	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	2  	74  	808
70	70	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	2  	62  	825
70	70	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	3  	69  	821
70	70	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	2  	74  	813
70	70	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	2  	74  	817
70	70	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	822
70	70	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	826
70	70	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	818
70	70	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	814
70	70	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	823
70	70	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	827
70	70	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	819
70	70	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	815
70	70	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	828
70	70	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	820
70	70	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	824
70	70	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	816
71	71	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	4  	64  	841
71	71	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	8  	68  	837
71	71	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	5  	71  	833
71	71	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	4  	76  	829
71	71	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	842
71	71	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	8  	68  	838
71	71	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	834
71	71	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	830
71	71	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	843
71	71	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	8  	68  	839
71	71	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	835
71	71	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	831
71	71	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	844
71	71	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	8  	68  	840
71	71	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	836
71	71	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	832
72	72	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	854
72	72	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	851
72	72	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	845
72	72	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	848
72	72	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	855
72	72	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	852
72	72	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	846
72	72	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	849
72	72	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	856
72	72	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	8  	68  	853
72	72	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	5  	71  	847
72	72	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	76  	850
73	73	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	863
73	73	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	857
