mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
10	10	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	137
10	10	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	131
10	10	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	134
10	10	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	128
10	10	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-3 	75  	125
10	10	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	138
10	10	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	132
10	10	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	135
10	10	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	129
10	10	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-3 	75  	126
10	10	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	139
10	10	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	133
10	10	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	130
10	10	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	127
10	10	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	72  	136
11	11	0       	0       	4/4    	5    	1    	1       	1               	1     	1   	-2 	58  	148
11	11	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	-1 	65  	146
11	11	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	142
11	11	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	-2 	70  	140
11	11	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	2  	74  	147
11	11	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	143
11	11	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	144
11	11	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	141
11	11	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	145
12	12	0       	0       	4/4    	5    	1    	1       	1               	1     	0   	-2 	58  	161
12	12	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	-1 	65  	156
12	12	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	149
12	12	0       	0       	4/4    	4    	1    	1       	1               	1     	0   	2  	74  	160
12	12	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	77  	153
12	12	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	157
12	12	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	150
12	12	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	158
12	12	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	151
12	12	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	77  	154
12	12	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	159
12	12	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	155
12	12	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	1  	79  	152
13	13	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	-1  	-2 	58  	168
13	13	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	-2 	58  	166
13	13	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	163
13	13	0       	0       	4/4    	4    	1    	1       	1               	1     	-1  	2  	74  	167
13	13	0       	0       	4/4    	1    	1    	1       	1               	1     	0   	1  	79  	162
13	13	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	169
13	13	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	164
13	13	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	170
13	13	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	165
13	13	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	171
14	14	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-3 	51  	183
14	14	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	-2 	58  	180
14	14	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	178
14	14	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	1  	79  	172
14	14	1/4     	1/4     	4/4    	1    	1    	1/16    	1/16            	1     	    	-1 	77  	173
14	14	5/16    	5/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	-3 	75  	174
14	14	3/8     	3/8     	4/4    	1    	1    	1/16    	1/16            	1     	    	2  	74  	175
14	14	7/16    	7/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	0  	72  	176
14	14	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	184
14	14	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	181
14	14	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	177
14	14	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	-2 	70  	179
14	14	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	74  	182
15	15	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	53  	190
15	15	0       	0       	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	188
15	15	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	-2 	70  	186
15	15	0       	0       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	185
15	15	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	72  	189
15	15	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	187
16	16	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-2 	46  	195
16	16	0       	0       	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	193
16	16	0       	0       	4/4    	1    	1    	1       	1               	1     	    	-2 	70  	191
16	16	0       	0       	4/4    	2    	1    	1       	1               	1     	    	-2 	70  	192
16	16	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	74  	194
17	17	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	70  	204
17	17	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	200
17	17	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	196
17	17	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	201
17	17	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	70  	205
17	17	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	197
17	17	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	206
17	17	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	202
17	17	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	198
17	17	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	203
17	17	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	207
17	17	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	199
18	18	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	214
18	18	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	-2 	70  	211
18	18	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	2  	74  	208
18	18	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	215
18	18	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	216
18	18	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	212
18	18	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	209
18	18	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	213
18	18	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	210
19	19	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	223
19	19	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	220
19	19	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	217
19	19	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	224
19	19	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	221
19	19	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	218
19	19	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	225
19	19	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	222
19	19	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	219
20	20	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	234
20	20	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	230
20	20	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	226
20	20	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	231
20	20	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	235
20	20	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	227
20	20	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-3 	63  	236
20	20	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	232
20	20	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	228
20	20	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-3 	63  	233
20	20	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-3 	63  	237
20	20	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	229
21	21	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	246
21	21	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	-1 	65  	242
21	21	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	3  	69  	238
21	21	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	247
21	21	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	62  	243
21	21	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	239
21	21	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	248
21	21	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	244
21	21	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	240
21	21	5/8     	5/8     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	0  	60  	245
21	21	5/8     	5/8     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	4  	64  	241
21	21	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	249
22	22	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	58  	256
22	22	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	253
22	22	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	250
22	22	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	58  	257
22	22	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	254
22	22	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	251
22	22	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	58  	258
22	22	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	255
22	22	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	252
23	23	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	58  	267
23	23	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	263
23	23	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	259
23	23	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	58  	268
23	23	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	62  	260
23	23	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	264
23	23	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	269
23	23	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	60  	265
23	23	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	64  	261
23	23	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	270
23	23	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	60  	266
23	23	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	6  	66  	262
24	24	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	279
24	24	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	275
24	24	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	271
24	24	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	280
24	24	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	276
24	24	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	272
24	24	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	281
24	24	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	277
24	24	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	273
24	24	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	282
24	24	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	278
24	24	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	274
25	25	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	289
25	25	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	6  	66  	283
25	25	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	287
25	25	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	6  	66  	284
25	25	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	290
25	25	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	288
25	25	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	285
25	25	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	286
