	index	piece	corpus	year	chord_num	max_val	min_val	pieces_avg	corpus_year	corpus_avg	corpus_id	piece_id
19	104	op03n02b	corelli	1689	118	0	-11	-0.788135593220339	1687.9615384615386	-0.7196093731306572	1	20
20	105	op03n02c	corelli	1689	91	0	-15	-0.8681318681318682	1687.9615384615386	-0.7196093731306572	1	21
21	106	op03n02d	corelli	1689	121	6	-11	-1.1983471074380165	1687.9615384615386	-0.7196093731306572	1	22
22	107	op03n03b	corelli	1689	62	0	-11	-0.5	1687.9615384615386	-0.7196093731306572	1	23
23	108	op03n03c	corelli	1689	137	3	-11	-0.48905109489051096	1687.9615384615386	-0.7196093731306572	1	24
24	109	op03n03d	corelli	1689	240	0	-15	-0.5833333333333334	1687.9615384615386	-0.7196093731306572	1	25
25	110	op03n04d	corelli	1689	171	0	-6	-0.49122807017543857	1687.9615384615386	-0.7196093731306572	1	26
26	111	op03n06b	corelli	1689	54	0	-6	-0.9629629629629629	1687.9615384615386	-0.7196093731306572	1	27
27	112	op03n06d	corelli	1689	179	0	-11	-0.5977653631284916	1687.9615384615386	-0.7196093731306572	1	28
28	113	op03n07a	corelli	1689	76	3	-15	-0.8421052631578947	1687.9615384615386	-0.7196093731306572	1	29
29	114	op03n08b	corelli	1689	153	0	-11	-0.6209150326797386	1687.9615384615386	-0.7196093731306572	1	30
30	115	op03n09c	corelli	1689	85	0	-6	-0.6588235294117647	1687.9615384615386	-0.7196093731306572	1	31
31	116	op03n12d	corelli	1689	97	0	-2	-0.20618556701030927	1687.9615384615386	-0.7196093731306572	1	32
32	117	op03n12e	corelli	1689	76	0	-15	-0.5394736842105263	1687.9615384615386	-0.7196093731306572	1	33
33	118	op03n12f	corelli	1689	192	0	-15	-0.65625	1687.9615384615386	-0.7196093731306572	1	34
34	119	op04n01b	corelli	1694	75	0	-6	-0.32	1687.9615384615386	-0.7196093731306572	1	35
35	120	op04n02a	corelli	1694	87	0	-6	-1.0	1687.9615384615386	-0.7196093731306572	1	36
36	121	op04n02c	corelli	1694	9	0	-6	-0.6666666666666666	1687.9615384615386	-0.7196093731306572	1	37
37	122	op04n05b	corelli	1694	105	0	-6	-0.6476190476190476	1687.9615384615386	-0.7196093731306572	1	38
38	123	op04n05d	corelli	1694	38	0	-6	-0.3157894736842105	1687.9615384615386	-0.7196093731306572	1	39
39	124	op04n06a	corelli	1694	22	0	-2	-0.36363636363636365	1687.9615384615386	-0.7196093731306572	1	40
40	125	op04n06b	corelli	1694	41	0	-6	-0.14634146341463414	1687.9615384615386	-0.7196093731306572	1	41
41	126	op04n06c	corelli	1694	19	0	-6	-1.2105263157894737	1687.9615384615386	-0.7196093731306572	1	42
42	127	op04n06d	corelli	1694	57	0	-6	-0.3333333333333333	1687.9615384615386	-0.7196093731306572	1	43
43	128	op04n06e	corelli	1694	22	0	-6	-1.0454545454545454	1687.9615384615386	-0.7196093731306572	1	44
44	129	op04n07c	corelli	1694	12	0	-2	-0.6666666666666666	1687.9615384615386	-0.7196093731306572	1	45
45	130	op04n07e	corelli	1694	92	0	-6	-0.21739130434782608	1687.9615384615386	-0.7196093731306572	1	46
46	131	op04n08b	corelli	1694	88	0	-6	-0.3181818181818182	1687.9615384615386	-0.7196093731306572	1	47
47	132	op04n10a	corelli	1694	4	0	-6	-1.5	1687.9615384615386	-0.7196093731306572	1	48
48	133	op04n10c	corelli	1694	8	0	-2	-0.25	1687.9615384615386	-0.7196093731306572	1	49
49	134	op04n10d	corelli	1694	51	0	-15	-1.8823529411764706	1687.9615384615386	-0.7196093731306572	1	50
50	135	op04n11b	corelli	1694	116	0	-15	-0.9051724137931034	1687.9615384615386	-0.7196093731306572	1	51
51	136	op04n11c	corelli	1694	142	0	-11	-0.795774647887324	1687.9615384615386	-0.7196093731306572	1	52
52	37	K331-2	mozart_piano_sonatas	1783	160	0	-25	-1.0125	1785.875	-1.4572474285991603	2	53
53	38	K331-3	mozart_piano_sonatas	1783	128	0	-25	-1.265625	1785.875	-1.4572474285991603	2	54
54	39	K332-3	mozart_piano_sonatas	1783	449	6	-25	-2.0267260579064588	1785.875	-1.4572474285991603	2	55
55	40	K457-2	mozart_piano_sonatas	1784	214	8	-30	-1.4439252336448598	1785.875	-1.4572474285991603	2	56
56	41	K545-2	mozart_piano_sonatas	1788	146	15	-25	-0.5616438356164384	1785.875	-1.4572474285991603	2	57
57	42	K545-3	mozart_piano_sonatas	1788	143	0	-25	-0.8181818181818182	1785.875	-1.4572474285991603	2	58
58	43	K570-2	mozart_piano_sonatas	1789	250	6	-21	-1.536	1785.875	-1.4572474285991603	2	59
59	44	K576-2	mozart_piano_sonatas	1789	151	6	-30	-2.993377483443709	1785.875	-1.4572474285991603	2	60
60	0	05-2	beethoven_piano_sonatas	1797	252	9	-25	-0.7738095238095238	1802.4285714285713	-1.825437581610636	3	61
61	1	08-1	beethoven_piano_sonatas	1798	503	8	-25	-2.9065606361829026	1802.4285714285713	-1.825437581610636	3	62
62	2	16-2	beethoven_piano_sonatas	1802	285	12	-25	-2.066666666666667	1802.4285714285713	-1.825437581610636	3	63
63	13	17-2	beethoven_piano_sonatas	1802	223	15	-15	-2.0	1802.4285714285713	-1.825437581610636	3	64
64	14	21-2	beethoven_piano_sonatas	1804	82	15	-25	-1.951219512195122	1802.4285714285713	-1.825437581610636	3	65
65	15	23-3	beethoven_piano_sonatas	1805	395	5	-25	-2.09873417721519	1802.4285714285713	-1.825437581610636	3	66
66	16	24-2	beethoven_piano_sonatas	1809	317	15	-21	-0.9810725552050473	1802.4285714285713	-1.825437581610636	3	67
67	52	n03op18-3_02	ABC	1799	394	11	-25	-2.16497461928934	1809.032258064516	-1.7033214439961912	4	68
68	53	n03op18-3_03	ABC	1799	278	8	-25	-1.5827338129496402	1809.032258064516	-1.7033214439961912	4	69
69	55	n04op18-4_03	ABC	1799	145	0	-25	-3.4827586206896552	1809.032258064516	-1.7033214439961912	4	70
70	56	n04op18-4_04	ABC	1799	386	8	-25	-2.1632124352331608	1809.032258064516	-1.7033214439961912	4	71
71	58	n05op18-5_01	ABC	1799	430	6	-15	-1.3	1809.032258064516	-1.7033214439961912	4	72
72	59	n05op18-5_02	ABC	1799	168	6	-25	-1.0714285714285714	1809.032258064516	-1.7033214439961912	4	73
73	60	n05op18-5_03	ABC	1799	247	15	-25	-1.0040485829959513	1809.032258064516	-1.7033214439961912	4	74
74	61	n05op18-5_04	ABC	1799	567	9	-20	-1.3932980599647267	1809.032258064516	-1.7033214439961912	4	75
75	49	n02op18-2_02	ABC	1800	177	8	-25	-1.5536723163841808	1809.032258064516	-1.7033214439961912	4	76
76	50	n02op18-2_03	ABC	1800	138	8	-16	-0.8695652173913043	1809.032258064516	-1.7033214439961912	4	77
77	51	n02op18-2_04	ABC	1800	468	5	-25	-2.482905982905983	1809.032258064516	-1.7033214439961912	4	78
78	62	n06op18-6_02	ABC	1800	265	0	-15	-1.0377358490566038	1809.032258064516	-1.7033214439961912	4	79
79	63	n06op18-6_03	ABC	1800	168	9	-25	-1.6428571428571428	1809.032258064516	-1.7033214439961912	4	80
80	64	n06op18-6_04	ABC	1800	465	7	-25	-1.7053763440860215	1809.032258064516	-1.7033214439961912	4	81
81	66	n07op59-1_01	ABC	1806	482	13	-34	-2.41701244813278	1809.032258064516	-1.7033214439961912	4	82
82	67	n08op59-2_02	ABC	1806	326	5	-15	-2.254601226993865	1809.032258064516	-1.7033214439961912	4	83
83	68	n08op59-2_03	ABC	1806	262	12	-15	-1.0038167938931297	1809.032258064516	-1.7033214439961912	4	84
84	69	n08op59-2_04	ABC	1806	567	6	-25	-1.2116402116402116	1809.032258064516	-1.7033214439961912	4	85
85	71	n09op59-3_03	ABC	1806	177	6	-16	-1.6610169491525424	1809.032258064516	-1.7033214439961912	4	86
86	72	n10op74_01	ABC	1809	446	12	-15	-1.5	1809.032258064516	-1.7033214439961912	4	87
87	73	n10op74_04	ABC	1809	322	8	-25	-1.4906832298136645	1809.032258064516	-1.7033214439961912	4	88
88	74	n11op95_03	ABC	1810	364	6	-15	-2.3461538461538463	1809.032258064516	-1.7033214439961912	4	89
89	75	n12op127_02	ABC	1824	542	8	-25	-1.9243542435424354	1809.032258064516	-1.7033214439961912	4	90
90	82	n15op132_01	ABC	1825	622	15	-25	-2.662379421221865	1809.032258064516	-1.7033214439961912	4	91
91	83	n15op132_03	ABC	1825	506	8	-15	-0.8675889328063241	1809.032258064516	-1.7033214439961912	4	92
92	77	n13op130_04	ABC	1826	295	0	-11	-0.7966101694915254	1809.032258064516	-1.7033214439961912	4	93
93	78	n14op131_01	ABC	1826	334	15	-25	-1.8862275449101797	1809.032258064516	-1.7033214439961912	4	94
94	79	n14op131_03	ABC	1826	30	0	-15	-2.3	1809.032258064516	-1.7033214439961912	4	95
95	80	n14op131_06	ABC	1826	68	0	-25	-1.5294117647058822	1809.032258064516	-1.7033214439961912	4	96
96	81	n14op131_07	ABC	1826	522	8	-20	-1.8620689655172413	1809.032258064516	-1.7033214439961912	4	97
97	84	n16op135_03	ABC	1826	178	0	-16	-1.6348314606741574	1809.032258064516	-1.7033214439961912	4	98
98	25	BI16-1	chopin_mazurkas	1826	50	15	-15	-1.08	1838.95	-1.5986977929908854	5	99
99	26	BI16-2	chopin_mazurkas	1826	47	9	-15	-1.4042553191489362	1838.95	-1.5986977929908854	5	100
100	32	BI61-3op07-3	chopin_mazurkas	1832	205	0	-25	-1.1853658536585365	1838.95	-1.5986977929908854	5	101
101	33	BI61-4op07-4	chopin_mazurkas	1832	104	0	-15	-2.605769230769231	1838.95	-1.5986977929908854	5	102
102	34	BI61-5op07-5	chopin_mazurkas	1832	38	0	-2	-0.8947368421052632	1838.95	-1.5986977929908854	5	103
103	35	BI73	chopin_mazurkas	1832	44	0	-6	-0.8181818181818182	1838.95	-1.5986977929908854	5	104
104	36	BI89-2op24-2	chopin_mazurkas	1833	226	6	-15	-1.092920353982301	1838.95	-1.5986977929908854	5	105
105	17	BI126-3op41-1	chopin_mazurkas	1838	233	12	-23	-2.1201716738197427	1838.95	-1.5986977929908854	5	106
106	18	BI126-4op41-3	chopin_mazurkas	1839	120	0	-15	-0.675	1838.95	-1.5986977929908854	5	107
107	19	BI140	chopin_mazurkas	1841	213	6	-15	-1.9671361502347418	1838.95	-1.5986977929908854	5	108
108	20	BI145-1op50-1	chopin_mazurkas	1842	216	15	-15	-1.1018518518518519	1838.95	-1.5986977929908854	5	109
109	21	BI145-2op50-2	chopin_mazurkas	1842	152	15	-15	-1.1907894736842106	1838.95	-1.5986977929908854	5	110
110	22	BI145-3op50-3	chopin_mazurkas	1842	309	6	-25	-2.1132686084142396	1838.95	-1.5986977929908854	5	111
111	23	BI153-2op56-2	chopin_mazurkas	1844	156	0	-6	-0.8205128205128205	1838.95	-1.5986977929908854	5	112
112	24	BI157-1op59-1	chopin_mazurkas	1845	257	10	-25	-1.5291828793774318	1838.95	-1.5986977929908854	5	113
113	27	BI162-1op63-1	chopin_mazurkas	1846	169	8	-15	-1.455621301775148	1838.95	-1.5986977929908854	5	114
114	28	BI162-2op63-2	chopin_mazurkas	1846	80	0	-9	-1.625	1838.95	-1.5986977929908854	5	115
115	29	BI162-3op63-3	chopin_mazurkas	1846	123	0	-25	-2.886178861788618	1838.95	-1.5986977929908854	5	116
116	31	BI168op68-4	chopin_mazurkas	1846	80	0	-25	-4.0875	1838.95	-1.5986977929908854	5	117
117	30	BI167op67-2	chopin_mazurkas	1849	78	0	-15	-1.3205128205128205	1838.95	-1.5986977929908854	5	118
118	54	n04	schumann_kinderszenen	1839	53	0	-15	-3.7735849056603774	1839.0	-2.454620647436319	6	119
119	57	n05	schumann_kinderszenen	1839	48	13	-15	-0.4583333333333333	1839.0	-2.454620647436319	6	120
120	65	n07	schumann_kinderszenen	1839	71	0	-15	-1.676056338028169	1839.0	-2.454620647436319	6	121
121	70	n09	schumann_kinderszenen	1839	46	15	-25	-1.6304347826086956	1839.0	-2.454620647436319	6	122
122	76	n13	schumann_kinderszenen	1839	49	0	-20	-4.73469387755102	1839.0	-2.454620647436319	6	123
123	3	160.02_Au_Lac_de_Wallenstadt	liszt_pelerinage	1855	84	15	-25	-0.7261904761904762	1856.8	-2.7653111306408578	7	124
124	4	160.04_Au_Bord_dUne_Source	liszt_pelerinage	1855	465	6	-20	-2.361290322580645	1856.8	-2.7653111306408578	7	125
125	5	160.06_Vallee_dObermann	liszt_pelerinage	1855	631	15	-30	-3.792393026941363	1856.8	-2.7653111306408578	7	126
126	6	160.07_Eglogue	liszt_pelerinage	1855	214	6	-25	-0.5981308411214953	1856.8	-2.7653111306408578	7	127
127	7	160.09_Les_Cloches_de_Geneve_(Nocturne)	liszt_pelerinage	1855	205	4	-30	-3.6390243902439026	1856.8	-2.7653111306408578	7	128
128	8	161.01_Sposalizio	liszt_pelerinage	1858	237	19	-15	-0.9029535864978903	1856.8	-2.7653111306408578	7	129
129	9	161.04_Sonetto_47_del_Petrarca	liszt_pelerinage	1858	153	8	-25	-3.7516339869281046	1856.8	-2.7653111306408578	7	130
130	10	161.05_Sonetto_104_del_Petrarca	liszt_pelerinage	1858	121	8	-15	-2.12396694214876	1856.8	-2.7653111306408578	7	131
131	11	161.07_Apres_une_lecture_du_Dante	liszt_pelerinage	1858	631	15	-25	-2.7575277337559427	1856.8	-2.7653111306408578	7	132
132	12	162.02_Canzone	liszt_pelerinage	1861	98	5	-30	-7.0	1856.8	-2.7653111306408578	7	133
133	150	op37a01	tchaikovsky_seasons	1876	313	11	-25	-2.680511182108626	1876.0	-2.680511182108626	8	134
134	137	op08n02	dvorak_silhouettes	1879	67	8	-25	-1.1194029850746268	1879.0	-1.7610066905738724	9	135
135	138	op08n03	dvorak_silhouettes	1879	238	6	-25	-1.9663865546218486	1879.0	-1.7610066905738724	9	136
136	139	op08n06	dvorak_silhouettes	1879	113	5	-20	-4.3628318584070795	1879.0	-1.7610066905738724	9	137
137	140	op08n07	dvorak_silhouettes	1879	167	0	-11	-1.5389221556886228	1879.0	-1.7610066905738724	9	138
138	141	op08n08	dvorak_silhouettes	1879	100	0	-6	-1.0	1879.0	-1.7610066905738724	9	139
139	142	op08n09	dvorak_silhouettes	1879	97	0	-2	-0.6804123711340206	1879.0	-1.7610066905738724	9	140
140	143	op08n11	dvorak_silhouettes	1879	88	8	-6	-1.6590909090909092	1879.0	-1.7610066905738724	9	141
141	144	op12n01	grieg_lyric_pieces	1867	43	22	-15	-2.3488372093023258	1889.5483870967741	-1.5626182821770425	10	142
142	145	op12n02	grieg_lyric_pieces	1867	125	8	-15	-0.544	1889.5483870967741	-1.5626182821770425	10	143
143	146	op12n08	grieg_lyric_pieces	1867	78	0	-15	-2.3333333333333335	1889.5483870967741	-1.5626182821770425	10	144
144	151	op38n02	grieg_lyric_pieces	1883	46	0	-6	-1.0869565217391304	1889.5483870967741	-1.5626182821770425	10	145
145	152	op38n03	grieg_lyric_pieces	1883	87	7	-20	-4.32183908045977	1889.5483870967741	-1.5626182821770425	10	146
146	153	op38n06	grieg_lyric_pieces	1883	104	6	-6	0.5480769230769231	1889.5483870967741	-1.5626182821770425	10	147
147	154	op38n07	grieg_lyric_pieces	1883	55	0	-23	-3.9272727272727272	1889.5483870967741	-1.5626182821770425	10	148
148	157	op43n01	grieg_lyric_pieces	1886	102	0	-15	-3.607843137254902	1889.5483870967741	-1.5626182821770425	10	149
149	158	op43n04	grieg_lyric_pieces	1886	52	8	-8	-1.4807692307692308	1889.5483870967741	-1.5626182821770425	10	150
150	159	op43n06	grieg_lyric_pieces	1886	127	8	-23	-2.1811023622047245	1889.5483870967741	-1.5626182821770425	10	151
151	160	op47n01	grieg_lyric_pieces	1888	158	7	-15	-0.9936708860759493	1889.5483870967741	-1.5626182821770425	10	152
152	161	op47n04	grieg_lyric_pieces	1888	21	0	-2	-0.5714285714285714	1889.5483870967741	-1.5626182821770425	10	153
153	162	op47n06	grieg_lyric_pieces	1888	83	8	-20	-1.3975903614457832	1889.5483870967741	-1.5626182821770425	10	154
154	163	op47n07	grieg_lyric_pieces	1888	134	5	-9	-1.8059701492537314	1889.5483870967741	-1.5626182821770425	10	155
155	164	op54n02	grieg_lyric_pieces	1891	286	0	-25	-1.3076923076923077	1889.5483870967741	-1.5626182821770425	10	156
156	165	op54n03	grieg_lyric_pieces	1891	267	8	-16	-0.38202247191011235	1889.5483870967741	-1.5626182821770425	10	157
157	166	op54n04	grieg_lyric_pieces	1891	91	0	-25	-3.2747252747252746	1889.5483870967741	-1.5626182821770425	10	158
158	167	op54n06	grieg_lyric_pieces	1891	171	20	-2	1.0935672514619883	1889.5483870967741	-1.5626182821770425	10	159
159	168	op57n03	grieg_lyric_pieces	1893	186	15	-25	-2.5161290322580645	1889.5483870967741	-1.5626182821770425	10	160
160	169	op62n04	grieg_lyric_pieces	1895	97	6	-15	-1.3195876288659794	1889.5483870967741	-1.5626182821770425	10	161
161	170	op62n05	grieg_lyric_pieces	1895	45	12	-6	-1.1555555555555554	1889.5483870967741	-1.5626182821770425	10	162
162	171	op62n06	grieg_lyric_pieces	1895	173	6	-15	-0.6878612716763006	1889.5483870967741	-1.5626182821770425	10	163
163	172	op65n03	grieg_lyric_pieces	1896	87	0	-25	-2.735632183908046	1889.5483870967741	-1.5626182821770425	10	164
164	173	op65n04	grieg_lyric_pieces	1896	112	15	-25	1.5	1889.5483870967741	-1.5626182821770425	10	165
165	174	op68n03	grieg_lyric_pieces	1899	134	8	-25	-1.5820895522388059	1889.5483870967741	-1.5626182821770425	10	166
166	175	op68n04	grieg_lyric_pieces	1899	85	6	-25	-1.576470588235294	1889.5483870967741	-1.5626182821770425	10	167
167	176	op68n05	grieg_lyric_pieces	1899	95	12	-15	-0.9894736842105263	1889.5483870967741	-1.5626182821770425	10	168
168	177	op68n06	grieg_lyric_pieces	1899	200	3	-25	-2.56	1889.5483870967741	-1.5626182821770425	10	169
169	178	op71n02	grieg_lyric_pieces	1901	107	9	-6	-1.4299065420560748	1889.5483870967741	-1.5626182821770425	10	170
170	179	op71n04	grieg_lyric_pieces	1901	87	0	-25	-1.2758620689655173	1889.5483870967741	-1.5626182821770425	10	171
171	180	op71n07	grieg_lyric_pieces	1901	74	15	-15	-2.189189189189189	1889.5483870967741	-1.5626182821770425	10	172
172	45	l075-01_suite_prelude	debussy_suite_bergamasque	1905	274	8	-20	-1.0291970802919708	1905.0	-1.1392909194226424	11	173
173	46	l075-02_suite_menuet	debussy_suite_bergamasque	1905	305	8	-15	-1.2262295081967214	1905.0	-1.1392909194226424	11	174
174	47	l075-03_suite_clair	debussy_suite_bergamasque	1905	150	8	-17	-0.7066666666666667	1905.0	-1.1392909194226424	11	175
175	48	l075-04_suite_passepied	debussy_suite_bergamasque	1905	284	9	-25	-1.5950704225352113	1905.0	-1.1392909194226424	11	176
176	147	op26n01	medtner_tales	1912	180	6	-8	-0.9111111111111111	1918.8	-1.3699958872479634	12	177
177	148	op34n02	medtner_tales	1917	195	10	-25	-1.3897435897435897	1918.8	-1.3699958872479634	12	178
178	149	op35n04	medtner_tales	1917	345	16	-30	-2.017391304347826	1918.8	-1.3699958872479634	12	179
179	155	op42n02	medtner_tales	1924	178	6	-11	-1.0842696629213484	1918.8	-1.3699958872479634	12	180
180	156	op42n03	medtner_tales	1924	552	13	-15	-1.4474637681159421	1918.8	-1.3699958872479634	12	181
